time,event_type,vehicle_id,node,battery,status,assigned_task,task_load,target_station,total_distance,total_score
33,step,2,6376552501,98.5438,idle,,0.0,,21.4562,92.1631
33,step,3,9350024400,90.8048,moving_to_depot,,0.0,,29.1952,88.5829
33,step,4,3914431639,91.044,moving_to_depot,,0.0,,28.956,81.0264
33,step,5,6376552501,100.7456,idle,,0.0,,19.2544,93.0237
33,step,6,4348019295,100.9466,moving_to_depot,,0.0,,19.0534,91.6679
33,step,7,11197268762,106.5,moving_to_task,3,1.88,,13.5,0.0
33,step,8,6376552501,120.0,idle,,0.0,,0.0,0.0
33,step,9,6376552501,120.0,idle,,0.0,,0.0,0.0
34,dispatch,2,6376552501,98.5438,moving_to_task,14,15.17,,21.4562,92.1631
34,reach_depot,1,6376552501,83.6393,idle,,0.0,,36.3607,86.6918
34,step,0,8564016021,78.0345,moving_to_task,4,15.35,,41.9655,88.1104
34,step,1,6376552501,83.6393,idle,,0.0,,36.3607,86.6918
34,step,2,8568541866,97.0438,moving_to_task,14,15.17,,22.9562,92.1631
34,step,3,8568541853,89.3048,moving_to_depot,,0.0,,30.6952,88.5829
34,step,4,3914431617,89.544,moving_to_depot,,0.0,,30.456,81.0264
34,step,5,6376552501,100.7456,idle,,0.0,,19.2544,93.0237
34,step,6,8532653546,99.4466,moving_to_depot,,0.0,,20.5534,91.6679
34,step,7,7245428517,105.0,moving_to_task,3,1.88,,15.0,0.0
34,step,8,6376552501,120.0,idle,,0.0,,0.0,0.0
34,step,9,6376552501,120.0,idle,,0.0,,0.0,0.0
35,reach_depot,3,6376552501,88.6095,idle,,0.0,,31.3905,88.5829
35,step,0,1995745330,76.5345,moving_to_task,4,15.35,,43.4655,88.1104
35,step,1,6376552501,83.6393,idle,,0.0,,36.3607,86.6918
35,step,2,9329037635,95.5438,moving_to_task,14,15.17,,24.4562,92.1631
35,step,3,6376552501,88.6095,idle,,0.0,,31.3905,88.5829
35,step,4,1683645100,88.044,moving_to_depot,,0.0,,31.956,81.0264
35,step,5,6376552501,100.7456,idle,,0.0,,19.2544,93.0237
35,step,6,8568541861,97.9466,moving_to_depot,,0.0,,22.0534,91.6679
35,step,7,9047384575,103.5,moving_to_task,3,1.88,,16.5,0.0
