time,event_type,vehicle_id,node,battery,status,assigned_task,task_load,target_station,total_distance,total_score
69,step,1,0,55.2924,idle,,0.0,,64.7076,241.0598
69,step,2,0,62.9169,idle,,0.0,,57.0831,74.0625
69,step,3,0,65.4171,idle,,0.0,,54.5829,100.3671
69,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
70,step,0,0,39.726,idle,,0.0,,80.274,397.1164
70,step,1,0,55.2924,idle,,0.0,,64.7076,241.0598
70,step,2,0,62.9169,idle,,0.0,,57.0831,74.0625
70,step,3,0,65.4171,idle,,0.0,,54.5829,100.3671
70,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
71,step,0,0,39.726,idle,,0.0,,80.274,397.1164
71,step,1,0,55.2924,idle,,0.0,,64.7076,241.0598
71,step,2,0,62.9169,idle,,0.0,,57.0831,74.0625
71,step,3,0,65.4171,idle,,0.0,,54.5829,100.3671
71,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
72,step,0,0,39.726,idle,,0.0,,80.274,397.1164
72,step,1,0,55.2924,idle,,0.0,,64.7076,241.0598
72,step,2,0,62.9169,idle,,0.0,,57.0831,74.0625
72,step,3,0,65.4171,idle,,0.0,,54.5829,100.3671
72,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
73,step,0,0,39.726,idle,,0.0,,80.274,397.1164
73,step,1,0,55.2924,idle,,0.0,,64.7076,241.0598
73,step,2,0,62.9169,idle,,0.0,,57.0831,74.0625
73,step,3,0,65.4171,idle,,0.0,,54.5829,100.3671
73,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
74,step,0,0,39.726,idle,,0.0,,80.274,397.1164
74,step,1,0,55.2924,idle,,0.0,,64.7076,241.0598
74,step,2,0,62.9169,idle,,0.0,,57.0831,74.0625
74,step,3,0,65.4171,idle,,0.0,,54.5829,100.3671
74,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
75,dispatch,0,0,39.726,moving_to_task,17,80.0,,80.274,397.1164
75,dispatch,1,0,55.2924,moving_to_task,17,9.35,,64.7076,241.0598
75,step,0,0,38.226,moving_to_task,17,80.0,,81.774,397.1164
75,step,1,0,53.7924,moving_to_task,17,9.35,,66.2076,241.0598
75,step,2,0,62.9169,idle,,0.0,,57.0831,74.0625
75,step,3,0,65.4171,idle,,0.0,,54.5829,100.3671
75,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
76,step,0,0,36.726,moving_to_task,17,80.0,,83.274,397.1164
76,step,1,0,52.2924,moving_to_task,17,9.35,,67.7076,241.0598
76,step,2,0,62.9169,idle,,0.0,,57.0831,74.0625
76,step,3,0,65.4171,idle,,0.0,,54.5829,100.3671
76,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
77,step,0,0,35.226,moving_to_task,17,80.0,,84.774,397.1164
77,step,1,0,50.7924,moving_to_task,17,9.35,,69.2076,241.0598
77,step,2,0,62.9169,idle,,0.0,,57.0831,74.0625
77,step,3,0,65.4171,idle,,0.0,,54.5829,100.3671
77,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
78,step,0,0,33.726,moving_to_task,17,80.0,,86.274,397.1164
78,step,1,0,49.2924,moving_to_task,17,9.35,,70.7076,241.0598
78,step,2,0,62.9169,idle,,0.0,,57.0831,74.0625
78,step,3,0,65.4171,idle,,0.0,,54.5829,100.3671
78,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
79,step,0,0,32.226,moving_to_task,17,80.0,,87.774,397.1164
79,step,1,0,47.7924,moving_to_task,17,9.35,,72.2076,241.0598
79,step,2,0,62.9169,idle,,0.0,,57.0831,74.0625
79,step,3,0,65.4171,idle,,0.0,,54.5829,100.3671
79,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
80,step,0,0,30.726,moving_to_task,17,80.0,,89.274,397.1164
80,step,1,0,46.2924,moving_to_task,17,9.35,,73.7076,241.0598
80,step,2,0,62.9169,idle,,0.0,,57.0831,74.0625
80,step,3,0,65.4171,idle,,0.0,,54.5829,100.3671
80,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
81,step,0,7,29.226,moving_to_task,17,80.0,,90.774,397.1164
81,step,1,7,44.7924,moving_to_task,17,9.35,,75.2076,241.0598
81,step,2,0,62.9169,idle,,0.0,,57.0831,74.0625
81,step,3,0,65.4171,idle,,0.0,,54.5829,100.3671
81,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
82,step,0,7,27.726,moving_to_task,17,80.0,,92.274,397.1164
82,step,1,7,43.2924,moving_to_task,17,9.35,,76.7076,241.0598
82,step,2,0,62.9169,idle,,0.0,,57.0831,74.0625
82,step,3,0,65.4171,idle,,0.0,,54.5829,100.3671
82,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
83,step,0,7,26.226,moving_to_task,17,80.0,,93.774,397.1164
83,step,1,7,41.7924,moving_to_task,17,9.35,,78.2076,241.0598
83,step,2,0,62.9169,idle,,0.0,,57.0831,74.0625
83,step,3,0,65.4171,idle,,0.0,,54.5829,100.3671
83,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
84,step,0,7,24.726,moving_to_task,17,80.0,,95.274,397.1164
84,step,1,7,40.2924,moving_to_task,17,9.35,,79.7076,241.0598
84,step,2,0,62.9169,idle,,0.0,,57.0831,74.0625
84,step,3,0,65.4171,idle,,0.0,,54.5829,100.3671
84,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
85,step,0,7,23.226,moving_to_task,17,80.0,,96.774,397.1164
85,step,1,7,38.7924,moving_to_task,17,9.35,,81.2076,241.0598
85,step,2,0,62.9169,idle,,0.0,,57.0831,74.0625
85,step,3,0,65.4171,idle,,0.0,,54.5829,100.3671
85,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
86,dispatch,2,0,62.9169,moving_to_task,8,15.43,,57.0831,74.0625
86,task_finish,0,9,22.577,moving_to_task,,0.0,,97.423,397.1164
86,move_to_depot,0,9,22.577,moving_to_depot,,0.0,,97.423,397.1164
86,task_finish,1,9,38.1434,moving_to_task,,0.0,,81.8566,249.1406
86,move_to_depot,1,9,38.1434,moving_to_depot,,0.0,,81.8566,249.1406
86,step,0,9,22.577,moving_to_depot,,0.0,,97.423,466.2568
86,step,1,9,38.1434,moving_to_depot,,0.0,,81.8566,249.1406
86,step,2,0,61.4169,moving_to_task,8,15.43,,58.5831,74.0625
86,step,3,0,65.4171,idle,,0.0,,54.5829,100.3671
86,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
87,step,0,9,21.077,moving_to_depot,,0.0,,98.923,466.2568
87,step,1,9,36.6434,moving_to_depot,,0.0,,83.3566,249.1406
87,step,2,0,59.9169,moving_to_task,8,15.43,,60.0831,74.0625
87,step,3,0,65.4171,idle,,0.0,,54.5829,100.3671
87,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
88,step,0,9,19.577,moving_to_depot,,0.0,,100.423,466.2568
88,step,1,9,35.1434,moving_to_depot,,0.0,,84.8566,249.1406
88,step,2,3,58.4169,moving_to_task,8,15.43,,61.5831,74.0625
88,step,3,0,65.4171,idle,,0.0,,54.5829,100.3671
88,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
89,step,0,9,18.077,moving_to_depot,,0.0,,101.923,466.2568
89,step,1,9,33.6434,moving_to_depot,,0.0,,86.3566,249.1406
89,step,2,3,56.9169,moving_to_task,8,15.43,,63.0831,74.0625
89,step,3,0,65.4171,idle,,0.0,,54.5829,100.3671
89,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
90,task_finish,2,21,55.5735,moving_to_task,,0.0,,64.4265,168.8565
90,move_to_depot,2,21,55.5735,moving_to_depot,,0.0,,64.4265,168.8565
90,step,0,9,16.577,moving_to_depot,,0.0,,103.423,466.2568
90,step,1,9,32.1434,moving_to_depot,,0.0,,87.8566,249.1406
90,step,2,21,55.5735,moving_to_depot,,0.0,,64.4265,168.8565
90,step,3,0,65.4171,idle,,0.0,,54.5829,100.3671
90,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
91,dispatch,3,0,65.4171,moving_to_task,12,4.91,,54.5829,100.3671
91,step,0,7,15.077,moving_to_depot,,0.0,,104.923,466.2568
91,step,1,7,30.6434,moving_to_depot,,0.0,,89.3566,249.1406
91,step,2,21,54.0735,moving_to_depot,,0.0,,65.9265,168.8565
91,step,3,0,63.9171,moving_to_task,12,4.91,,56.0829,100.3671
91,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
92,step,0,7,13.577,moving_to_depot,,0.0,,106.423,466.2568
92,step,1,7,29.1434,moving_to_depot,,0.0,,90.8566,249.1406
92,step,2,21,52.5735,moving_to_depot,,0.0,,67.4265,168.8565
92,step,3,0,62.4171,moving_to_task,12,4.91,,57.5829,100.3671
92,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
93,step,0,7,12.077,moving_to_depot,,0.0,,107.923,466.2568
93,step,1,7,27.6434,moving_to_depot,,0.0,,92.3566,249.1406
93,step,2,3,51.0735,moving_to_depot,,0.0,,68.9265,168.8565
93,step,3,0,60.9171,moving_to_task,12,4.91,,59.0829,100.3671
93,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
94,step,0,7,10.577,moving_to_depot,,0.0,,109.423,466.2568
94,step,1,7,26.1434,moving_to_depot,,0.0,,93.8566,249.1406
94,step,2,3,49.5735,moving_to_depot,,0.0,,70.4265,168.8565
94,step,3,16,59.4171,moving_to_task,12,4.91,,60.5829,100.3671
94,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
95,reach_depot,2,0,48.2302,idle,,0.0,,71.7698,168.8565
95,step,0,7,9.077,moving_to_depot,,0.0,,110.923,466.2568
95,step,1,7,24.6434,moving_to_depot,,0.0,,95.3566,249.1406
95,step,2,0,48.2302,idle,,0.0,,71.7698,168.8565
95,step,3,16,57.9171,moving_to_task,12,4.91,,62.0829,100.3671
95,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
96,dispatch,2,0,48.2302,moving_to_task,18,26.85,,71.7698,168.8565
96,step,0,7,7.577,moving_to_depot,,0.0,,112.423,466.2568
96,step,1,7,23.1434,moving_to_depot,,0.0,,96.8566,249.1406
96,step,2,0,46.7302,moving_to_task,18,26.85,,73.2698,168.8565
96,step,3,16,56.4171,moving_to_task,12,4.91,,63.5829,100.3671
96,step,4,0,95.1267,idle,,0.0,,24.8733,191.138
97,dispatch,4,0,95.1267,moving_to_task,21,17.5,,24.8733,191.138
97,task_finish,3,25,56.044,moving_to_task,,0.0,,63.956,193.5432
97,move_to_depot,3,25,56.044,moving_to_depot,,0.0,,63.956,193.5432
97,step,0,7,6.077,moving_to_depot,,0.0,,113.923,466.2568
97,step,1,7,21.6434,moving_to_depot,,0.0,,98.3566,249.1406
97,step,2,0,45.2302,moving_to_task,18,26.85,,74.7698,168.8565
97,step,3,25,56.044,moving_to_depot,,0.0,,63.956,193.5432
97,step,4,0,93.6267,moving_to_task,21,17.5,,26.3733,191.138
98,reach_depot,0,0,5.428,idle,,0.0,,114.572,466.2568
98,reach_depot,1,0,20.9944,idle,,0.0,,99.0056,249.1406
98,move_to_charge,1,0,20.9944,moving_to_charge,,0.0,1,99.0056,249.1406
98,step,0,0,5.428,idle,,0.0,,114.572,466.2568
98,step,1,0,20.9944,moving_to_charge,,0.0,1,99.0056,249.1406
98,step,2,0,43.7302,moving_to_task,18,26.85,,76.2698,168.8565
98,step,3,25,54.544,moving_to_depot,,0.0,,65.456,193.5432
98,step,4,0,92.1267,moving_to_task,21,17.5,,27.8733,191.138
99,step,0,0,5.428,idle,,0.0,,114.572,466.2568
99,step,1,0,19.4944,moving_to_charge,,0.0,1,100.5056,249.1406
99,step,2,0,42.2302,moving_to_task,18,26.85,,77.7698,168.8565
99,step,3,25,53.044,moving_to_depot,,0.0,,66.956,193.5432
99,step,4,0,90.6267,moving_to_task,21,17.5,,29.3733,191.138
100,step,0,0,5.428,idle,,0.0,,114.572,466.2568
100,step,1,0,17.9944,moving_to_charge,,0.0,1,102.0056,249.1406
100,step,2,0,40.7302,moving_to_task,18,26.85,,79.2698,168.8565
100,step,3,16,51.544,moving_to_depot,,0.0,,68.456,193.5432
100,step,4,0,89.1267,moving_to_task,21,17.5,,30.8733,191.138
101,step,0,0,5.428,idle,,0.0,,114.572,466.2568
101,step,1,0,16.4944,moving_to_charge,,0.0,1,103.5056,249.1406
101,step,2,0,39.2302,moving_to_task,18,26.85,,80.7698,168.8565
101,step,3,16,50.044,moving_to_depot,,0.0,,69.956,193.5432
101,step,4,0,87.6267,moving_to_task,21,17.5,,32.3733,191.138
102,step,0,0,5.428,idle,,0.0,,114.572,466.2568
102,step,1,0,14.9944,moving_to_charge,,0.0,1,105.0056,249.1406
102,step,2,0,37.7302,moving_to_task,18,26.85,,82.2698,168.8565
102,step,3,16,48.544,moving_to_depot,,0.0,,71.456,193.5432
102,step,4,0,86.1267,moving_to_task,21,17.5,,33.8733,191.138
103,step,0,0,5.428,idle,,0.0,,114.572,466.2568
103,step,1,20,13.4944,moving_to_charge,,0.0,1,106.5056,249.1406
103,step,2,1,36.2302,moving_to_task,18,26.85,,83.7698,168.8565
103,step,3,16,47.044,moving_to_depot,,0.0,,72.956,193.5432
103,step,4,0,84.6267,moving_to_task,21,17.5,,35.3733,191.138
104,reach_depot,3,0,46.6709,idle,,0.0,,73.3291,193.5432
104,step,0,0,5.428,idle,,0.0,,114.572,466.2568
104,step,1,20,11.9944,moving_to_charge,,0.0,1,108.0056,249.1406
104,step,2,1,34.7302,moving_to_task,18,26.85,,85.2698,168.8565
104,step,3,0,46.6709,idle,,0.0,,73.3291,193.5432
104,step,4,1,83.1267,moving_to_task,21,17.5,,36.8733,191.138
105,dispatch,3,0,46.6709,moving_to_task,7,4.12,,73.3291,193.5432
105,step,0,0,5.428,idle,,0.0,,114.572,466.2568
105,step,1,20,10.4944,moving_to_charge,,0.0,1,109.5056,249.1406
105,step,2,1,33.2302,moving_to_task,18,26.85,,86.7698,168.8565
105,step,3,0,45.1709,moving_to_task,7,4.12,,74.8291,193.5432
105,step,4,1,81.6267,moving_to_task,21,17.5,,38.3733,191.138
106,step,0,0,5.428,idle,,0.0,,114.572,466.2568
106,step,1,20,8.9944,moving_to_charge,,0.0,1,111.0056,249.1406
106,step,2,1,31.7302,moving_to_task,18,26.85,,88.2698,168.8565
106,step,3,0,43.6709,moving_to_task,7,4.12,,76.3291,193.5432
106,step,4,1,80.1267,moving_to_task,21,17.5,,39.8733,191.138
107,queue_charge,1,27,8.8376,waiting_charge,,0.0,1,111.1624,249.1406
107,charge_start,1,27,8.8376,charging,,0.0,1,111.1624,249.1406
107,step,0,0,5.428,idle,,0.0,,114.572,466.2568
107,step,1,27,8.8376,charging,,0.0,1,111.1624,249.1406
107,step,2,1,30.2302,moving_to_task,18,26.85,,89.7698,168.8565
107,step,3,0,42.1709,moving_to_task,7,4.12,,77.8291,193.5432
107,step,4,1,78.6267,moving_to_task,21,17.5,,41.3733,191.138
108,step,0,0,5.428,idle,,0.0,,114.572,466.2568
108,step,1,27,14.8376,charging,,0.0,1,111.1624,249.1406
108,step,2,1,28.7302,moving_to_task,18,26.85,,91.2698,168.8565
108,step,3,16,40.6709,moving_to_task,7,4.12,,79.3291,193.5432
108,step,4,1,77.1267,moving_to_task,21,17.5,,42.8733,191.138
109,task_finish,2,6,28.6679,moving_to_task,,0.0,,91.3321,254.5191
109,move_to_depot,2,6,28.6679,moving_to_depot,,0.0,,91.3321,254.5191
109,task_finish,4,8,77.0126,moving_to_task,,0.0,,42.9874,277.8696
109,move_to_depot,4,8,77.0126,moving_to_depot,,0.0,,42.9874,277.8696
109,step,0,0,5.428,idle,,0.0,,114.572,466.2568
109,step,1,27,20.8376,charging,,0.0,1,111.1624,249.1406
109,step,2,6,28.6679,moving_to_depot,,0.0,,91.3321,254.5191
109,step,3,16,39.1709,moving_to_task,7,4.12,,80.8291,193.5432
109,step,4,8,77.0126,moving_to_depot,,0.0,,42.9874,277.8696
110,step,0,0,5.428,idle,,0.0,,114.572,466.2568
110,step,1,27,26.8376,charging,,0.0,1,111.1624,249.1406
110,step,2,6,27.1679,moving_to_depot,,0.0,,92.8321,254.5191
110,step,3,16,37.6709,moving_to_task,7,4.12,,82.3291,193.5432
110,step,4,8,75.5126,moving_to_depot,,0.0,,44.4874,277.8696
111,step,0,0,5.428,idle,,0.0,,114.572,466.2568
111,step,1,27,32.8376,charging,,0.0,1,111.1624,249.1406
111,step,2,6,25.6679,moving_to_depot,,0.0,,94.3321,254.5191
111,step,3,16,36.1709,moving_to_task,7,4.12,,83.8291,193.5432
111,step,4,8,74.0126,moving_to_depot,,0.0,,45.9874,277.8696
112,step,0,0,5.428,idle,,0.0,,114.572,466.2568
112,step,1,27,38.8376,charging,,0.0,1,111.1624,249.1406
112,step,2,6,24.1679,moving_to_depot,,0.0,,95.8321,254.5191
112,step,3,16,34.6709,moving_to_task,7,4.12,,85.3291,193.5432
112,step,4,8,72.5126,moving_to_depot,,0.0,,47.4874,277.8696
113,step,0,0,5.428,idle,,0.0,,114.572,466.2568
113,step,1,27,44.8376,charging,,0.0,1,111.1624,249.1406
113,step,2,6,22.6679,moving_to_depot,,0.0,,97.3321,254.5191
113,step,3,16,33.1709,moving_to_task,7,4.12,,86.8291,193.5432
113,step,4,8,71.0126,moving_to_depot,,0.0,,48.9874,277.8696
114,task_finish,3,2,32.0061,moving_to_task,,0.0,,87.9939,281.5443
114,move_to_depot,3,2,32.0061,moving_to_depot,,0.0,,87.9939,281.5443
114,step,0,0,5.428,idle,,0.0,,114.572,466.2568
114,step,1,27,50.8376,charging,,0.0,1,111.1624,249.1406
114,step,2,6,21.1679,moving_to_depot,,0.0,,98.8321,254.5191
114,step,3,2,32.0061,moving_to_depot,,0.0,,87.9939,281.5443
114,step,4,1,69.5126,moving_to_depot,,0.0,,50.4874,277.8696
115,step,0,0,5.428,idle,,0.0,,114.572,466.2568
115,step,1,27,56.8376,charging,,0.0,1,111.1624,249.1406
115,step,2,1,19.6679,moving_to_depot,,0.0,,100.3321,254.5191
115,step,3,2,30.5061,moving_to_depot,,0.0,,89.4939,281.5443
115,step,4,1,68.0126,moving_to_depot,,0.0,,51.9874,277.8696
116,step,0,0,5.428,idle,,0.0,,114.572,466.2568
116,step,1,27,62.8376,charging,,0.0,1,111.1624,249.1406
116,step,2,1,18.1679,moving_to_depot,,0.0,,101.8321,254.5191
116,step,3,2,29.0061,moving_to_depot,,0.0,,90.9939,281.5443
116,step,4,1,66.5126,moving_to_depot,,0.0,,53.4874,277.8696
117,step,0,0,5.428,idle,,0.0,,114.572,466.2568
117,step,1,27,68.8376,charging,,0.0,1,111.1624,249.1406
117,step,2,1,16.6679,moving_to_depot,,0.0,,103.3321,254.5191
117,step,3,2,27.5061,moving_to_depot,,0.0,,92.4939,281.5443
117,step,4,1,65.0126,moving_to_depot,,0.0,,54.9874,277.8696
118,step,0,0,5.428,idle,,0.0,,114.572,466.2568
118,step,1,27,74.8376,charging,,0.0,1,111.1624,249.1406
118,step,2,1,15.1679,moving_to_depot,,0.0,,104.8321,254.5191
118,step,3,2,26.0061,moving_to_depot,,0.0,,93.9939,281.5443
118,step,4,1,63.5126,moving_to_depot,,0.0,,56.4874,277.8696
119,step,0,0,5.428,idle,,0.0,,114.572,466.2568
119,step,1,27,80.8376,charging,,0.0,1,111.1624,249.1406
119,step,2,1,13.6679,moving_to_depot,,0.0,,106.3321,254.5191
119,step,3,2,24.5061,moving_to_depot,,0.0,,95.4939,281.5443
119,step,4,1,62.0126,moving_to_depot,,0.0,,57.9874,277.8696
120,step,0,0,5.428,idle,,0.0,,114.572,466.2568
120,step,1,27,86.8376,charging,,0.0,1,111.1624,249.1406
120,step,2,1,12.1679,moving_to_depot,,0.0,,107.8321,254.5191
120,step,3,2,23.0061,moving_to_depot,,0.0,,96.9939,281.5443
120,step,4,1,60.5126,moving_to_depot,,0.0,,59.4874,277.8696
121,step,0,0,5.428,idle,,0.0,,114.572,466.2568
121,step,1,27,92.8376,charging,,0.0,1,111.1624,249.1406
121,step,2,1,10.6679,moving_to_depot,,0.0,,109.3321,254.5191
121,step,3,16,21.5061,moving_to_depot,,0.0,,98.4939,281.5443
121,step,4,1,59.0126,moving_to_depot,,0.0,,60.9874,277.8696
122,reach_depot,4,0,58.8985,idle,,0.0,,61.1015,277.8696
122,step,0,0,5.428,idle,,0.0,,114.572,466.2568
122,step,1,27,98.8376,charging,,0.0,1,111.1624,249.1406
122,step,2,1,9.1679,moving_to_depot,,0.0,,110.8321,254.5191
122,step,3,16,20.0061,moving_to_depot,,0.0,,99.9939,281.5443
122,step,4,0,58.8985,idle,,0.0,,61.1015,277.8696
123,dispatch,4,0,58.8985,moving_to_task,3,27.02,,61.1015,277.8696
123,reach_depot,2,0,9.1056,idle,,0.0,,110.8944,254.5191
123,step,0,0,5.428,idle,,0.0,,114.572,466.2568
123,step,1,27,104.8376,charging,,0.0,1,111.1624,249.1406
123,step,2,0,9.1056,idle,,0.0,,110.8944,254.5191
123,step,3,16,18.5061,moving_to_depot,,0.0,,101.4939,281.5443
123,step,4,0,57.3985,moving_to_task,3,27.02,,62.6015,277.8696
124,reach_depot,3,0,17.3412,idle,,0.0,,102.6588,281.5443
124,move_to_charge,3,0,17.3412,moving_to_charge,,0.0,1,102.6588,281.5443
124,charge_finish,1,27,110.8376,idle,,0.0,,111.1624,249.1406
124,step,0,0,5.428,idle,,0.0,,114.572,466.2568
124,step,1,27,110.8376,idle,,0.0,,111.1624,249.1406
124,step,2,0,9.1056,idle,,0.0,,110.8944,254.5191
124,step,3,0,17.3412,moving_to_charge,,0.0,1,102.6588,281.5443
124,step,4,0,55.8985,moving_to_task,3,27.02,,64.1015,277.8696
125,dispatch,1,27,110.8376,moving_to_task,11,13.91,,111.1624,249.1406
125,step,0,0,5.428,idle,,0.0,,114.572,466.2568
125,step,1,27,109.3376,moving_to_task,11,13.91,,112.6624,249.1406
125,step,2,0,9.1056,idle,,0.0,,110.8944,254.5191
125,step,3,0,15.8412,moving_to_charge,,0.0,1,104.1588,281.5443
125,step,4,0,54.3985,moving_to_task,3,27.02,,65.6015,277.8696
126,step,0,0,5.428,idle,,0.0,,114.572,466.2568
126,step,1,27,107.8376,moving_to_task,11,13.91,,114.1624,249.1406
126,step,2,0,9.1056,idle,,0.0,,110.8944,254.5191
126,step,3,0,14.3412,moving_to_charge,,0.0,1,105.6588,281.5443
126,step,4,0,52.8985,moving_to_task,3,27.02,,67.1015,277.8696
127,step,0,0,5.428,idle,,0.0,,114.572,466.2568
127,step,1,27,106.3376,moving_to_task,11,13.91,,115.6624,249.1406
127,step,2,0,9.1056,idle,,0.0,,110.8944,254.5191
127,step,3,0,12.8412,moving_to_charge,,0.0,1,107.1588,281.5443
127,step,4,0,51.3985,moving_to_task,3,27.02,,68.6015,277.8696
128,step,0,0,5.428,idle,,0.0,,114.572,466.2568
128,step,1,27,104.8376,moving_to_task,11,13.91,,117.1624,249.1406
128,step,2,0,9.1056,idle,,0.0,,110.8944,254.5191
128,step,3,0,11.3412,moving_to_charge,,0.0,1,108.6588,281.5443
128,step,4,0,49.8985,moving_to_task,3,27.02,,70.1015,277.8696
129,dispatch,2,0,9.1056,moving_to_task,25,29.42,,110.8944,254.5191
129,step,0,0,5.428,idle,,0.0,,114.572,466.2568
129,step,1,20,103.3376,moving_to_task,11,13.91,,118.6624,249.1406
129,step,2,0,7.6056,moving_to_task,25,29.42,,112.3944,254.5191
129,step,3,20,9.8412,moving_to_charge,,0.0,1,110.1588,281.5443
129,step,4,0,48.3985,moving_to_task,3,27.02,,71.6015,277.8696
130,step,0,0,5.428,idle,,0.0,,114.572,466.2568
130,step,1,23,101.8376,moving_to_task,11,13.91,,120.1624,249.1406
130,step,2,0,6.1056,moving_to_task,25,29.42,,113.8944,254.5191
130,step,3,20,8.3412,moving_to_charge,,0.0,1,111.6588,281.5443
130,step,4,1,46.8985,moving_to_task,3,27.02,,73.1015,277.8696
131,task_finish,2,3,4.9349,moving_to_task,,0.0,,115.0651,351.6167
131,move_to_depot,2,3,4.9349,moving_to_depot,,0.0,,115.0651,351.6167
131,step,0,0,5.428,idle,,0.0,,114.572,466.2568
131,step,1,23,100.3376,moving_to_task,11,13.91,,121.6624,249.1406
131,step,2,3,4.9349,moving_to_depot,,0.0,,115.0651,351.6167
131,step,3,20,6.8412,moving_to_charge,,0.0,1,113.1588,281.5443
131,step,4,1,45.3985,moving_to_task,3,27.02,,74.6015,277.8696
132,step,0,0,5.428,idle,,0.0,,114.572,466.2568
132,step,1,23,98.8376,moving_to_task,11,13.91,,123.1624,249.1406
132,step,2,3,3.4349,moving_to_depot,,0.0,,116.5651,351.6167
132,step,3,20,5.3412,moving_to_charge,,0.0,1,114.6588,281.5443
132,step,4,1,43.8985,moving_to_task,3,27.02,,76.1015,277.8696
133,queue_charge,3,27,5.1844,waiting_charge,,0.0,1,114.8156,281.5443
133,charge_start,3,27,5.1844,charging,,0.0,1,114.8156,281.5443
133,step,0,0,5.428,idle,,0.0,,114.572,466.2568
133,step,1,23,97.3376,moving_to_task,11,13.91,,124.6624,249.1406
133,step,2,3,1.9349,moving_to_depot,,0.0,,118.0651,351.6167
133,step,3,27,5.1844,charging,,0.0,1,114.8156,281.5443
133,step,4,1,42.3985,moving_to_task,3,27.02,,77.6015,277.8696
134,reach_depot,2,0,0.7643,idle,,0.0,,119.2357,351.6167
134,task_finish,4,13,41.6884,moving_to_task,,0.0,,78.3116,360.5435
134,move_to_depot,4,13,41.6884,moving_to_depot,,0.0,,78.3116,360.5435
134,step,0,0,5.428,idle,,0.0,,114.572,466.2568
134,step,1,23,95.8376,moving_to_task,11,13.91,,126.1624,249.1406
134,step,2,0,0.7643,idle,,0.0,,119.2357,351.6167
134,step,3,27,11.1844,charging,,0.0,1,114.8156,281.5443
134,step,4,13,41.6884,moving_to_depot,,0.0,,78.3116,360.5435
135,step,0,0,5.428,idle,,0.0,,114.572,466.2568
135,step,1,5,94.3376,moving_to_task,11,13.91,,127.6624,249.1406
135,step,2,0,0.7643,idle,,0.0,,119.2357,351.6167
135,step,3,27,17.1844,charging,,0.0,1,114.8156,281.5443
135,step,4,13,40.1884,moving_to_depot,,0.0,,79.8116,360.5435
136,step,0,0,5.428,idle,,0.0,,114.572,466.2568
136,step,1,5,92.8376,moving_to_task,11,13.91,,129.1624,249.1406
136,step,2,0,0.7643,idle,,0.0,,119.2357,351.6167
136,step,3,27,23.1844,charging,,0.0,1,114.8156,281.5443
136,step,4,13,38.6884,moving_to_depot,,0.0,,81.3116,360.5435
137,step,0,0,5.428,idle,,0.0,,114.572,466.2568
137,step,1,5,91.3376,moving_to_task,11,13.91,,130.6624,249.1406
137,step,2,0,0.7643,idle,,0.0,,119.2357,351.6167
137,step,3,27,29.1844,charging,,0.0,1,114.8156,281.5443
137,step,4,13,37.1884,moving_to_depot,,0.0,,82.8116,360.5435
138,step,0,0,5.428,idle,,0.0,,114.572,466.2568
138,step,1,5,89.8376,moving_to_task,11,13.91,,132.1624,249.1406
138,step,2,0,0.7643,idle,,0.0,,119.2357,351.6167
138,step,3,27,35.1844,charging,,0.0,1,114.8156,281.5443
138,step,4,1,35.6884,moving_to_depot,,0.0,,84.3116,360.5435
139,step,0,0,5.428,idle,,0.0,,114.572,466.2568
139,step,1,5,88.3376,moving_to_task,11,13.91,,133.6624,249.1406
139,step,2,0,0.7643,idle,,0.0,,119.2357,351.6167
139,step,3,27,41.1844,charging,,0.0,1,114.8156,281.5443
139,step,4,1,34.1884,moving_to_depot,,0.0,,85.8116,360.5435
140,task_finish,1,18,88.3281,moving_to_task,,0.0,,133.6719,330.8348
140,move_to_depot,1,18,88.3281,moving_to_depot,,0.0,,133.6719,330.8348
140,step,0,0,5.428,idle,,0.0,,114.572,466.2568
